1,Unlocking Android,1933988673,416,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/ableson.jpg,W. Frank Ableson,Open Source
4,Flex 3 in Action,1933988746,576,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/ahmed.jpg,Tariq Ahmed with Jon Hirschi,Internet
5,Flex 4 in Action,1935182420,600,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/ahmed2.jpg,Tariq Ahmed,Internet
6,Collective Intelligence in Action,1933988312,425,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/alag.jpg,Satnam Alag,Internet
7,Zend Framework in Action,1933988320,432,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/allen.jpg,Rob Allen,Web Development
8,Flex on Java,1933988797,265,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/allmon.jpg,Bernerd Allmon,Internet
9,Griffon in Action,1935182234,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/almiray.jpg,Andres Almiray,Java
11,Flexible Rails,1933988509,592,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/armstrong.jpg,Peter Armstrong,Web Development
13,Hello! Flex 4,1933988762,258,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/armstrong3.jpg,Peter Armstrong,Internet
14,Coffeehouse,1884777384,316,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/asher.jpg,Levi Asher,Miscellaneous
15,Team Foundation Server 2008 in Action,1933988592,344,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/azher.jpg,Jamil Azher,Microsoft .NET
16,Brownfield Application Development in .NET,1933988711,550,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/baley.jpg,Kyle Baley,Microsoft
19,Jaguar Development with PowerBuilder 7,1884777864,550,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/barlotta2.jpg,Michael Barlotta,PowerBuilder
20,Taming Jaguar,1884777686,362,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/barlotta3.jpg,Michael J. Barlotta,PowerBuilder
21,3D User Interfaces with Java 3D,1884777902,520,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/barrilleaux.jpg,Jon Barrilleaux,Java
24,Java Persistence with Hibernate,1932394885,880,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/bauer2.jpg,Christian Bauer,Java
25,JSTL in Action,1930110529,480,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/bayern.jpg,Shawn Bayern,Internet
26,iBATIS in Action,1932394826,384,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/begin.jpg,Clinton Begin,Web Development
28,Hibernate Search in Action,1933988649,488,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/bernard.jpg,Emmanuel Bernard,Java
29,jQuery in Action,1933988355,376,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/bibeault.jpg,Bear Bibeault,Web Development
31,Building Secure and Reliable Network Applications,1884777295,591,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/birman.jpg,Kenneth P. Birman,Networking
32,Ruby for Rails,1932394699,532,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/black.jpg,David A. Black,Web Development
33,The Well-Grounded Rubyist,1933988657,520,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/black2.jpg,David A. Black,Programming
35,Website Owner's Manual,1933988452,296,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/boag.jpg,Paul A. Boag,Internet
36,ASP.NET 4.0 in Practice,1935182463,504,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/bochicchio.jpg,Daniele Bochicchio,Microsoft .NET
37,Hello! Python,1935182080,350,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/briggs.jpg,Anthony Briggs,Python
38,PFC Programmer's Reference Manual,1884777554,368,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/brooks.jpg,Richard Brooks,PowerBuilder
41,iOS in Practice,1617291269,325,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cahill.jpg,Bear P. Cahill,Mobile Technology
43,Silverlight 2 in Action,1933988428,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/campbell.jpg,Chad A. Campbell,Microsoft .NET
46,Internet and Intranet Applications with PowerBuilder 6,1884777600,390,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cervenka.jpg,Tom Cervenka,PowerBuilder
51,Mobile Agents,1884777368,320,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cockayne.jpg,William R. Cockayne and Michael Zyda,Internet
52,Spring Dynamic Modules in Action,1935182307,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cogoluegnes.jpg,Arnaud Cogoluegnes,Java
54,Android in Practice,1935182927,500,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/collins.jpg,Charlie Collins,Mobile Technology
55,Object Oriented Perl,1884777791,512,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/conway.jpg,Damian Conway,Object-Oriented Programming
56,GWT in Practice,1933988290,376,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cooper.jpg,Robert Cooper,Web Development
59,Ajax in Action,1932394613,680,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crane.jpg,Dave Crane,XML
60,Ajax in Practice,1932394990,536,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crane2.jpg,Dave Crane,Web Development
61,Prototype and Scriptaculous in Action,1933988037,544,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crane3.jpg,Dave Crane,Web Development
63,POJOs in Action,1932394583,592,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crichardson.jpg,Chris Richardson,Java
64,Data Munging with Perl,1930110006,304,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cross.jpg,David Cross,Perl
65,Hello! HTML5 & CSS3,1935182897,325,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crowther.jpg,Rob Crowther,Internet
66,Seam in Action,1933988401,624,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/dallen.jpg,Dan Allen,Java
67,Wicket in Action,1932394982,392,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/dashorst.jpg,Martijn Dashorst,Web Development
68,Open Source SOA,1933988541,448,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/davis.jpg,Jeff Davis,Java
70,Essential Guide to Peoplesoft Development and Customization,1884777929,1101,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/delia.jpg,Tony DeLia,Client-Server
71,.NET Multithreading,1930110545,360,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/dennis.jpg,Alan Dennis,Microsoft .NET
72,SCWCD Exam Study Kit Second Edition,1932394389,560,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/deshmukh2.jpg,Hanumant Deshmukh,Internet
75,RSS and Atom in Action,1932394494,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/dmjohnson.jpg,Dave Johnson,Internet
77,Mule in Action,1933988967,432,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/dossot.jpg,David Dossot,Java
79,Java Foundation Classes,1884777678,1088,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/drye.jpg,Stephen C. Drye,Java
129,Python and Tkinter Programming,1884777813,688,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/grayson.jpg,John E. Grayson,Python
130,Microsoft.NET for Programmers,1930110197,386,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/grimes.jpg,Fergal Grimes,Microsoft .NET
131,Grails in Action,1933988932,520,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/gsmith.jpg,Glen Smith,Java
133,OSGi in Action,1933988916,576,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hall.jpg,Richard S. Hall,Internet
135,GWT in Action,1933988231,632,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hanson.jpg,Robert Hanson,Internet
136,The Quick Python Book,1884777740,444,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/harms.jpg,Daryl Harms,Python
137,SharePoint 2010 Site Owner's Manual,1933988754,300,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/harryman.jpg,Yvonne M. Harryman,Microsoft .NET
139,Java Development with Ant,1930110588,672,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hatcher.jpg,Erik Hatcher,Java
140,Lucene in Action,1932394281,456,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hatcher2.jpg,Erik Hatcher,Java
142,PowerBuilder 6.0 Questions & Answers,1884777708,446,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hatton.jpg,Tim Hatton,PowerBuilder
143,The Awesome Power of PowerJ,1884777538,378,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hatton2.jpg,Tim Hatton,Java
144,The Awesome Power of Power++,1884777546,416,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/hatton3.jpg,Tim Hatton,PowerBuilder
149,Code Generation in Action,1930110979,350,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/herrington.jpg,Jack Herrington,Programming
154,Struts in Action,1932394249,672,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/husted.jpg,Ted N. Husted,Java
155,Camel in Action,1935182366,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/ibsen.jpg,Claus Ibsen,Java
158,JBoss in Action,1933988029,496,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/jamae.jpg,Javid Jamae,Java
159,Gnuplot in Action,1933988398,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/janert.jpg,Philipp K. Janert,Computer Graphics
160,Extending and Embedding Perl,1930110820,384,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/jenness.jpg,Tim Jenness,Perl
161,iOS 4 in Action,1617290017,504,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/jharrington.jpg,Jocelyn Harrington,Mobile Technology
162,Elements of Programming with Perl,1884777805,368,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/johnson.jpg,Andrew L. Johnson,Perl
164,R in Action,1935182390,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/kabacoff.jpg,Robert I. Kabacoff,Software Engineering
168,Rails 3 in Action,1935182277,425,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/katz.jpg,Ryan Bigg,Internet
169,Continuous Integration in .NET,1935182552,328,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/kawalerowicz.jpg,Marcin Kawalerowicz,Microsoft .NET
170,Technology Paradise Lost,1932394133,260,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/keller.jpg,Erik Keller,Business
173,Laszlo in Action,1932394834,552,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/klein.jpg,Norman Klein,Web Development
174,Groovy in Action,1932394842,696,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/koenig.jpg,Dierk Koenig with Andrew Glover,Java
177,Test Driven,1932394850,544,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/koskela.jpg,Lasse Koskela,Software Engineering
178,Effective Unit Testing,1935182579,350,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/koskela2.jpg,Lasse Koskela,Java
180,The Awesome Power of Direct3D/DirectX,1884777473,840,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/kovach.jpg,Peter J. Kovach,Computer Graphics
181,Practical Software Requirements,1884777597,448,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/kovitz.jpg,Benjamin L. Kovitz,Software Engineering
182,NHibernate in Action,1932394923,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/kuate.jpg,Pierre Henri Kuate,Microsoft .NET
183,Microsoft Reporting Services in Action,1932394222,656,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lachev.jpg,Teo Lachev,Microsoft .NET
184,AspectJ in Action,1930110936,512,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/laddad.jpg,Ramnivas Laddad,Java
186,Hadoop in Action,1935182196,325,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lam.jpg,Chuck Lam,Java
187,SQR in PeopleSoft and Other Applications,1884777775,600,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/landres.jpg,Galina,Business
190,Tuscany SCA in Action,1933988894,472,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/laws.jpg,Simon Laws,Java
192,Client/Server Yellow Pages,1884777082,280,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lewis.jpg,Compiled,Client-Server
