1,Unlocking Android,1933988673,416,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/ableson.jpg,W. Frank Ableson,Open Source
193,Object Oriented Application Frameworks,1884777066,352,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lewis2.jpg,Ted Lewis,Object-Oriented Programming
194,Tapestry in Action,1932394117,580,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lewisship.jpg,Howard M. Lewis Ship,Java
195,WebWork in Action,1932394532,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lightbody.jpg,Patrick Lightbody,internet
197,Erlang and OTP in Action,1933988789,500,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/logan.jpg,Martin Logan,Programming
198,SharePoint 2007 Developer's Guide to Business Data Catalog,1933988819,304,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lonsdale.jpg,Brett Lonsdale,Microsoft .NET
200,Adobe AIR in Action,1933988487,336,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lott.jpg,Joey Lott,Web Development
203,iText in Action,1932394796,688,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/lowagie.jpg,Bruno Lowagie,Web Development
208,Subversion in Action,1932394478,356,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/machols.jpg,Jeffrey Machols,Java
209,Minimal Perl,1932394508,504,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/maher.jpg,Tim Maher,Perl
210,Distributed Programming with Java,1884777651,320,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mahmoud.jpg,Qusay H. Mahmoud,Java
212,JavaServer Faces in Action,1932394125,744,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mann.jpg,Kito D. Mann,Java
213,LINQ in Action,1933988169,576,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/marguerie.jpg,Fabrice Marguerie,Microsoft .NET
215,Algorithms of the Intelligent Web,1933988665,368,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/marmanis.jpg,Haralambos Marmanis,Web Development
216,JUnit in Action,1930110995,384,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/massol.jpg,Vincent Massol with Ted Husted,Java
218,Ruby in Practice,1933988479,360,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mcanally.jpg,Jeremy McAnally,Programming
219,Inside LotusScript,1884777481,420,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mcginn.jpg,Joe McGinn,Business
220,Maximum MIDI,1884777449,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/messick.jpg,Paul Messick,Programming
223,JavaFX in Action,1933988991,373,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/morris.jpg,Simon Morris,Java
224,Entity Framework 4 in Action,1935182188,576,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mostarda.jpg,Stefano Mostarda,Microsoft .NET
226,Sass and Compass in Action,1617290149,300,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/netherland.jpg,Wynn Netherland,Web Development
227,Core OWL 5.0,1884777503,500,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/neward.jpg,Ted Neward,Programming
228,Advanced OWL 5.0,1884777465,570,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/neward2.jpg,Ted Neward,Programming
229,Server-Based Java Programming,1884777716,592,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/neward3.jpg,Ted Neward,Java
230,SQL Server MVP Deep Dives,1935182048,848,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/nielsen.jpg,Contributions from 53 SQL Server MVPs,Microsoft .NET
233,PostGIS in Action,1935182269,325,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/obe.jpg,Regina O. Obe,Internet
235,Programming Mac OS X,1930110855,384,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/omalley.jpg,Kevin O'Malley,Programming
236,The Art of Unit Testing,1933988274,320,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/osherove.jpg,Roy Osherove,Software Engineering
237,Mahout in Action,1935182684,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/owen.jpg,Sean Owen,Java
238,ASP.NET MVC in Action,1933988622,392,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/palermo.jpg,Jeffrey Palermo,Microsoft .NET
240,ASP.NET MVC 4 in Action,1617290416,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/palermo3.jpg,Jeffrey Palermo,Microsoft .NET
241,EJB 3 in Action,1933988347,712,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/panda.jpg,Debu Panda,Java
243,Explorer's Guide to the Semantic Web,1932394206,304,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/passin.jpg,Thomas B. Passin,Internet
244,Practical LotusScript,1884777767,512,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/patton.jpg,Anthony Patton,Business
245,Domino Development with Java,1930110049,467,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/patton2.jpg,Anthony Patton,Java
246,Windows PowerShell in Action,1932394907,576,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/payette.jpg,Bruce Payette,Microsoft
249,Silverlight 5 in Action,1617290319,925,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/pbrown2.jpg,Pete Brown,Microsoft
250,Hibernate Quickly,1932394419,456,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/peak.jpg,Patrick Peak,Java
253,Lift in Action,1935182803,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/perrett.jpg,Timothy Perrett,Java
254,Web Development with Apache and Perl,1930110065,424,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/petersen.jpg,Theo Petersen,Perl
255,Real-World Functional Programming,1933988924,560,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/petricek.jpg,Tomas Petricek with Jon Skeet,Microsoft .NET
256,Machine Learning in Action,1617290181,0,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/pharrington.jpg,Peter Harrington,Software Engineering
258,Understanding Enterprise SOA,1932394591,280,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/pulier.jpg,Eric Pulier and Hugh Taylor,Theory
259,Open-Source ESBs in Action,1933988215,528,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rademakers.jpg,Tijs Rademakers,Business
261,DSLs in Boo: Domain-Specific Languages in .NET,1933988606,352,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rahien.jpg,Oren Eini writing as Ayende Rahien,Microsoft .NET
262,JUnit Recipes,1932394230,752,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rainsberger.jpg,J. B. Rainsberger with contributions by Scott Stirling,Java
263,wxPython in Action,1932394621,620,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rappin.jpg,Noel Rappin,Python
264,Clojure in Action,1935182595,475,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rathore.jpg,Amit Rathore,Java
267,PHP in Action,1932394753,552,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/reiersol.jpg,Dagfinn Reiersøl with Marcus Baker,PHP
273,The Awesome Power of Java Beans,1884777562,500,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rodrigues.jpg,Lawrence H. Rodrigues,Java
275,The Cloud at Your Service,1935182528,200,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rosenberg.jpg,Jothy Rosenberg,Internet
276,Implementing Elliptic Curve Cryptography,1884777694,330,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rosing.jpg,Michael Rosing,Theory
277,SOA Patterns,1933988266,250,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/rotem.jpg,Arnon Rotem-Gal-Oz,SOA
278,Hello World!,1933988495,432,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sande.jpg,Warren D. Sande,Programming
279,SCBCD Exam Study Kit,1932394400,488,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sanghera.jpg,Paul Sanghera,Java
280,Portlets in Action,1935182544,475,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sarin.jpg,Ashish Sarin,Java
281,SWT/JFace in Action,1932394273,496,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/scarpino.jpg,Matthew Scarpino,Java
284,Dependency Injection in .NET,1935182501,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/seemann.jpg,Mark Seemann,Microsoft .NET
285,Java 3D Programming,1930110359,400,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/selman.jpg,Daniel Selman,Java
289,Instant Messaging in Java,1930110464,402,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/shigeoka.jpg,Iain Shigeoka,Internet
290,Java Applets and Channels Without Programming,1884777392,372,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/shoffner.jpg,Ronny Richardson,Java
291,PowerShell in Practice,1935182005,500,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/siddaway.jpg,Richard Siddaway,Microsoft .NET
294,C++/CLI in Action,1932394818,416,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sivakumar.jpg,Nishant Sivakumar,Microsoft
295,C# in Depth,1933988363,424,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/skeet.jpg,Jon Skeet,Microsoft .NET
297,Magical A-Life Avatars,1884777589,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/small.jpg,Peter Small,Internet
298,Becoming Agile,1933988258,408,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/smith.jpg,Greg Smith,Software Engineering
299,ActiveMQ in Action,1933988940,408,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/snyder.jpg,Bruce Snyder,Java
302,SQL Server DMVs in Action,1935182730,352,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/stirk.jpg,Ian W. Stirk,Microsoft .NET
304,JMX in Action,1930110561,424,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sullins.jpg,Benjamin G. Sullins,Java
305,EJB Cookbook,1930110944,352,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/sullins2.jpg,Benjamin G. Sullins,Java
309,Bitter EJB,1930110952,440,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/tate2.jpg,Bruce Tate,Java
312,JDK 1.4 Tutorial,1930110456,408,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/travis.jpg,Gregory M. Travis,Java
313,iPhone and iPad in Action,1935182587,450,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/trebitowski.jpg,Brandon Trebitowski,Mobile Technology
314,SQL Server 2005 Reporting Services in Action,1932394761,600,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/updegraff.jpg,Bret Updegraff,Microsoft
315,Ten Years of UserFriendly.Org,1935182129,1096,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/userfriendly.jpg,"JD ""Illiad"" Frazer",Miscellaneous
316,Graphics Programming with Perl,1930110022,328,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/verbruggen.jpg,Martien Verbruggen,Computer Graphics
318,XDoclet in Action,1932394052,624,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/walls.jpg,Craig Walls,XML
319,Spring in Action,1932394354,472,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/walls2.jpg,Craig Walls,Java
325,Spring in Practice,1935182056,600,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/wheeler.jpg,Willie Wheeler with Joshua White,Java
327,Java 2 Micro Edition,1930110332,504,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/white.jpg,James P. White,Java
328,SharePoint 2010 Workflows in Action,1935182714,360,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/wicklund.jpg,Phil Wicklund,Microsoft .NET
329,SharePoint 2010 Web Parts in Action,1935182773,448,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/wilen.jpg,Wictor Wilén,Microsoft .NET
330,C++ Concurrency in Action,1933988770,325,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/williams.jpg,Anthony Williams,Microsoft .NET
332,XML Programming with VB and ASP,1884777872,320,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/wilson.jpg,Mark Wilson,XML
334,Oracle8i Database Administration,1884777783,543,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/yuhanna.jpg,Noel Yuhanna,Client-Server
515,Arduino in Action,1617290246,300,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/mevans.jpg,Martin Evans,
516,Node.js in Action,1617290572,300,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/cantelon.jpg,Mike Cantelon,Web Development
559,"SQL Server MVP Deep Dives, Volume 2",1617290475,750,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/delaney.jpg,Kalen Delaney,
560,HTML5 in Action,1617290491,375,https://s3.amazonaws.com/AKIAJC5RLADLUMVRPFDQ.book-thumb-images/crowther2.jpg,Rob Crowther,
